SOC,RO,R1,Q1,a1,R2,Q2,a2,Q,L
1,0.000214835741005238,0.00153355337521325,0.0433983209726399,0.00819895635369803,0.0014900568768376,0.0583645057849889,0.0401306963364984,3.08207093924516,3.31292240096044e-09
0.89501251840073,0.000108642952295471,0.00115686661470701,0.0329280542554934,0.00519834255827679,0.00108820979040986,0.0294989836054047,0.0195169564652546,1.11726873073922,1.64634910464059e-09
0.790025568635582,0.000316979763129358,0.00391439685184162,0.184752800776908,0.0304109577070606,0.0034742449084923,0.107016118027889,0.0320202785582855,1.91779279331946,2.80165982334347e-09
0.684747456222961,0.00058725250459951,0.00507040516077674,0.271545590862906,0.0590286019978311,0.00439742142430993,0.153003479048862,0.0352212691963301,3.03446693563672,5.49565156782643e-09
0.579469047703779,0.000626020506255913,0.00606605086051724,0.301060368414482,0.0598230052923964,0.00529839077645214,0.21552970329513,0.0443441073546513,8.68830432133206,6.40591276475987e-09
0.474190676782853,0.000613428205791143,0.00714549294831858,0.339040612309398,0.0539349804951776,0.00625784452655623,0.349698046653664,0.0541256635712364,13.9841858969133,6.36917556253709e-09
0.369203785951437,0.000806865890320387,0.00999750924830392,0.464710381645287,0.0655467525245957,0.00860530619437317,0.718566088976902,0.0937660212770244,20.1781429236348,9.59238209656964e-09
0.264217058043936,0.000400147530093414,0.00401957403983284,0.254661732359383,0.021626894103443,0.00248825089659975,0.325050572848907,0.0508665229418877,13.6320019556502,6.13086960488854e-09
0.158938882904497,0.000275720418782194,0.00262642472810734,0.176903143676555,0.012845482204824,0.00145459543547196,0.152532109724316,0.0205653159295585,11.8193854033631,3.83333865611324e-09
0.0536604083235275,0.0003121032414537,0.00174615992940197,0.129070654982448,0.0174050676741974,0.0016082966850619,0.101873161003071,0.0155725724516071,3.1804479732996,6.51475875060214e-09
