4998.1810000	0.0774439000	0.0042617000
3971.2470000	0.0778722000	0.0025108000
3154.9240000	0.0783287000	0.0010517000
2506.5110000	0.0788277000	-0.000222100
1990.4040000	0.0793421000	-0.001304900
1580.7130000	0.0799649000	-0.002221800
1255.4640000	0.0805971000	-0.003111200
997.47800000	0.0813368000	-0.003836800
792.19970000	0.0820692000	-0.004558500
629.41200000	0.0829373000	-0.005253900
500.05130000	0.0837808000	-0.005791600
397.24630000	0.0848551000	-0.006432700
315.59170000	0.0859558000	-0.006920400
250.56490000	0.0871132000	-0.007405700
199.00310000	0.0883236000	-0.007869400
158.14790000	0.0896387000	-0.008308300
125.62240000	0.0910561000	-0.008678200
99.783800000	0.0924787000	-0.008936000
79.222020000	0.0940315000	-0.009169600
62.957400000	0.0956112000	-0.009258300
50.008290000	0.0972094000	-0.009275900
38.458030000	0.0990719000	-0.009082100
31.249600000	0.1004749000	-0.008814300
24.991110000	0.1017893000	-0.008548100
20.001080000	0.1031989000	-0.008009000
15.625730000	0.1045814000	-0.007430000
12.500210000	0.1056247000	-0.006883400
9.9986800000	0.1066008000	-0.006273500
7.9367300000	0.1074400000	-0.005805900
6.3311310000	0.1081049000	-0.005223500
4.9974770000	0.1087507000	-0.004803100
3.9674340000	0.1093040000	-0.004373500
3.1646340000	0.1097485000	-0.004095500
2.4996700000	0.1101758000	-0.003895000
1.9930300000	0.1106120000	-0.003786800
1.5832480000	0.1109711000	-0.003645000
1.2554230000	0.1113882000	-0.003634300
0.9977650000	0.1117513000	-0.003614700
0.7926644000	0.1121273000	-0.003673400
0.6295326000	0.1125181000	-0.003870900
0.4999680000	0.1129685000	-0.004071200
0.3972996000	0.1134591000	-0.004381500
0.3155291000	0.1139271000	-0.004729600
0.2506014000	0.1144727000	-0.005204300
0.1989736000	0.1150878000	-0.005706800
