SOC,RO,R1,Q1,a1,R2,Q2,a2,Q,L
1,0.0765165607984675,0.0184348159099522,0.359197388480549,0.631555141678317,0.0132645972531318,0.74484031606002,0.782652547464813,174.306592501971,2.37269625370167e-07
0.902440844706845,0.0769495813125714,0.017602875918014,0.322863729392392,0.64819314098249,0.0130842135392466,0.694180558933276,0.799575090233135,146.286900817046,2.34992664019249e-07
0.8046108323556,0.0771321259012493,0.017256076714818,0.322701295221567,0.649159836189369,0.0145829348579617,0.682009090629794,0.789847324354335,158.361747661276,2.34856399736863e-07
0.768839196176339,0.0774812447925069,0.0174415729971905,0.320680061366695,0.652006018797098,0.0144251404266913,0.697552967051162,0.794520729235199,171.876666120914,2.33680219472536e-07
0.671280119615929,0.0775645773359206,0.0185149912836977,0.35630656765746,0.63783341431119,0.0143680408337428,0.752213455533009,0.794471597635749,216.073691612383,2.34939491744597e-07
0.573450352682376,0.0776173593422523,0.0191759498215837,0.392718077991959,0.625920520512973,0.0148608197840755,0.821083013530038,0.787998854078714,234.691009104778,2.36367571171733e-07
0.475620616470884,0.0777657083713489,0.0203916683677464,0.414672707369289,0.62115363102076,0.0138754209026522,0.976462316791269,0.792348197583381,229.277528186334,2.35077020419743e-07
0.377790921844467,0.0780313296566169,0.0224392025574822,0.441742855416735,0.61664071427816,0.0127873694926058,1.27865392043334,0.803498214923553,193.416414346658,2.32313683708539e-07
0.280231744548624,0.078220919021735,0.0260040452231946,0.551613991989841,0.590495824693847,0.0142187757319592,2.15219119273947,0.780128799338717,186.717612141066,2.33238004120601e-07
0.182672699167436,0.0783581247207351,0.0306101157470292,0.693742408221381,0.562922339103319,0.0135226143402805,3.05049258759417,0.803214457309803,194.544963774988,2.34375275755002e-07
0.0848427490716755,0.0779735076373958,0.0441417617222508,1.32258857580848,0.476919057184959,0.0103552869538723,5.09136805181677,0.963626079860577,98.8661708133325,2.44973576740895e-07
