SOC,RO,R1,Q1,a1,R2,Q2,a2,Q,L
1,0.0838354103510727,0.0133132843713014,0.238580719843418,0.648715721939486,0.017060297962025,0.962144128487476,0.701911294487084,111.873952002073,2.35472261366363e-07
0.888374034280137,0.0818651256167034,0.0265070733645605,0.882513320332927,0.481669177703891,0.00654691179270622,1.15931749958079,0.875859243746481,107.056527265425,2.45099975597558e-07
0.777056983726838,0.083479563134096,0.018090073128712,0.444439597087608,0.571442403594628,0.0143217302461829,1.15448578329858,0.743510198234317,106.855425072025,2.37713406039678e-07
0.665740148984867,0.0841377507855958,0.018802312351403,0.418766304048411,0.586706033035565,0.0135535450196119,1.12852612574527,0.782124293249794,125.784043378536,2.33173850354872e-07
0.554114476968718,0.0843593316613736,0.0203087835712274,0.466938160715128,0.578658211488361,0.0133394033475248,1.32613228854583,0.794618757652508,154.572623450746,2.31372683827961e-07
0.442488328621817,0.084275203777371,0.022681406812584,0.594199695349716,0.553651620915223,0.0126418303465706,1.64469915168382,0.814652427197419,156.993163824637,2.30251931824395e-07
0.330862334962975,0.0842173094504504,0.0260069524955394,0.786451210447334,0.524384496423136,0.0118937466631839,2.17243637055999,0.855071665655922,136.822783046588,2.29356736121787e-07
0.219545274609443,0.0835978288120676,0.0337843590393054,1.38598197674212,0.453381760514096,0.0125247706212222,2.87749656950557,0.942238039953858,124.150288303329,2.34007989945266e-07
0.108228053452862,0.0828314722737837,0.0398324816094314,1.9113843441403,0.402116896177703,0.0154610478138891,3.2002499072125,0.9497208942925,123.0035602914,2.42359143048299e-07
-0.00339805552785588,0.0870017816146579,0.0296938662394312,0.983625698744924,0.512787970385667,0.0321722236118444,3.41723070382314,0.866602062720072,47.6169069771423,2.19973326239289e-07
