SOC,RO,R1,Q1,a1,R2,Q2,a2,Q,L
1,0.0786700821145534,0.0224377267573848,0.909131741858759,0.513738790113656,0.00538924937689484,1.35708067554298,0.895029868719905,153.447563025344,2.41442351332605e-07
0.895211020466619,0.0790063729620188,0.0183027274515099,0.811729822815978,0.532424279281401,0.00884896418763554,1.30913059384297,0.805395104097585,125.947830725711,2.41206581976967e-07
0.790421800106717,0.0796426331669113,0.0147320304842891,0.56432263184768,0.578500611105851,0.013238814428868,1.23466965664914,0.748220229418126,128.93800806762,2.3986110128559e-07
0.685922497744541,0.080381410849626,0.0153246893930164,0.507310701368307,0.601487740950558,0.012523405018947,1.23441632803424,0.782190529115687,152.03532403438,2.34290764915174e-07
0.581423287682106,0.0804743481486058,0.0166087216024401,0.548156732648878,0.592904344630124,0.012401674060525,1.33886976369775,0.798384633290899,199.488439888786,2.34392567297322e-07
0.476633845595422,0.080449103565455,0.0186905741535197,0.686634443553209,0.56893776906495,0.0121527246471789,1.69102896083678,0.807205778324164,212.853599479262,2.34122242879833e-07
0.371844627557927,0.0806229801349484,0.0203084434248794,0.780666987785887,0.559530733532024,0.0112578542661267,2.00469709561913,0.836302157308155,200.250078257292,2.303873758612e-07
0.267055471080072,0.0805987510806275,0.0256510691527522,1.21589644790621,0.510262218462869,0.0107771781564265,2.8411842902769,0.913038186149689,152.036132284281,2.3036092565115e-07
0.162556164739439,0.0800540579751671,0.0323731396649994,1.92858854365799,0.444678566328576,0.0127144643706045,3.40930777416863,0.958173367623084,165.710451213916,2.39161947285693e-07
0.0580570415420344,0.080173161612487,0.03571618405463,2.25960759946288,0.41945602755542,0.0163344664019083,3.55714963097594,0.966769458909938,110.381871642819,2.42501225916513e-07
