0.4200243950	-0.9998874664	3.4685552120
1.4200811386	-0.9998738766	3.4500944614
2.4201388359	-0.9998732805	3.4461116791
3.4201955795	-0.9998677969	3.4430201054
4.4202532768	-0.9998686314	3.4403421879
5.4203100204	-0.9998660088	3.4379162788
6.4193673134	-0.9998652935	3.4356715679
7.4194245338	-0.9998663664	3.4335887432
8.4194817543	-0.9998626709	3.4315986633
9.4195389748	-0.9998641014	3.4297180176
10.4195961952	-0.9998589754	3.4279046059
11.4196534157	-0.9998638630	3.4261868000
12.4197101593	-0.9998624325	3.4245111942
13.4197673798	-0.9998588562	3.4229185581
14.4198246002	-0.9998635054	3.4213838577
15.4198818207	-0.9998617172	3.4198966026
16.4199390411	-0.9998589754	3.4184236526
17.4199962616	-0.9998635054	3.4170405865
18.4200534821	-0.9998632669	3.4156796932
19.4201107025	-0.9998655319	3.4143753052
20.4201679230	-0.9998656511	3.4130876064
21.4202251434	-0.9998623133	3.4118409157
22.4202823639	-0.9998626709	3.4106154442
23.4193396568	-0.9998611212	3.4094262123
24.4193968773	-0.9998664856	3.4082908630
25.4194540977	-0.9998704195	3.4071562290
26.4195113182	-0.9998601675	3.4060668945
27.4195685387	-0.9998701811	3.4049727917
28.4196257591	-0.9998688698	3.4039149284
29.4196829796	-0.9998673201	3.4029004574
30.4197402000	-0.9998643398	3.4018917084
31.4197974205	-0.9998660088	3.4008970261
32.4198541641	-0.9998604059	3.3999383450
33.4199113846	-0.9998673201	3.3989987373
34.4199686050	-0.9998620749	3.3980503082
35.4200258255	-0.9998611212	3.3971366882
36.4200830460	-0.9998617172	3.3962466717
37.4201402664	-0.9998612404	3.3953547478
38.4201974869	-0.9998645782	3.3944942951
39.4202547073	-0.9998621941	3.3936474323
40.4203119278	-0.9998599291	3.3927979469
41.4193692207	-0.9998599291	3.3919744492
42.4194264412	-0.9998637438	3.3911445141
43.4194836617	-0.9998625517	3.3903398514
44.4195408821	-0.9998633862	3.3895566463
45.4195981026	-0.9998625517	3.3887724876
46.4196553230	-0.9998606443	3.3880295753
47.4197125435	-0.9998594522	3.3872530460
48.4197697639	-0.9998660088	3.3865017891
49.4198269844	-0.9998664856	3.3857598305
50.4198842049	-0.9998606443	3.3850371838
51.4199414253	-0.9998604059	3.3843090534
52.4199981689	-0.9998652935	3.3835830688
53.4200553894	-0.9998637438	3.3828904629
54.4201126099	-0.9998664856	3.3821771145
55.4201698303	-0.9998620749	3.3814928532
56.4202270508	-0.9998651743	3.3807964325
57.4202842712	-0.9998668432	3.3801350594
58.4193415642	-0.9998626709	3.3794627190
59.4193987846	-0.9998686314	3.3788108826
60.4194560051	-0.9998638630	3.3781516552
61.4195132256	-0.9998660088	3.3774895668
62.4195704460	-0.9998691082	3.3768415451
63.4196276665	-0.9998598099	3.3761985302
64.4196848869	-0.9998660088	3.3755588531
65.4197421074	-0.9998606443	3.3749408722
66.4197993279	-0.9998669624	3.3742969036
67.4198565483	-0.9998646975	3.3736903667
68.4199137688	-0.9998644590	3.3730711937
69.4199709892	-0.9998677969	3.3724792004
70.4200282097	-0.9998620749	3.3718571663
71.4200854301	-0.9998635054	3.3712675571
72.4201421738	-0.9998615980	3.3706598282
73.4201993942	-0.9998698235	3.3700637817
74.4202566147	-0.9998621941	3.3694560528
75.4203138351	-0.9998673201	3.3689017296
76.4193711281	-0.9998718500	3.3683187962
77.4194283485	-0.9998675585	3.3677234650
78.4194855690	-0.9998630285	3.3671519756
79.4195427895	-0.9998738766	3.3665959835
80.4196000099	-0.9998691082	3.3660290241
81.4196572304	-0.9998660088	3.3654539585
82.4197144508	-0.9998695850	3.3648979664
83.4197716713	-0.9998642206	3.3643338680
84.4198288918	-0.9998668432	3.3637819290
85.4198861122	-0.9998688698	3.3632378578
86.4199433327	-0.9998639822	3.3626863956
87.4200005531	-0.9998589754	3.3621428013
88.4200577736	-0.9998629093	3.3615968227
89.4201149940	-0.9998612404	3.3610482216
90.4201722145	-0.9998656511	3.3605115414
91.4202289581	-0.9998660088	3.3599817753
92.4202861786	-0.9998670816	3.3594412804
93.4193434715	-0.9998649359	3.3589162827
94.4194002151	-0.9998620749	3.3583834171
95.4194579124	-0.9998612404	3.3578715324
96.4195146561	-0.9998656511	3.3573455811
97.4195723534	-0.9998646975	3.3568351269
98.4196290970	-0.9998639822	3.3563284874
99.4196867943	-0.9998606443	3.3558158875
100.4197435379	-0.9998651743	3.3552918434
101.4198012352	-0.9998689890	3.3547797203
102.4198579788	-0.9998679161	3.3542819023
103.4199156761	-0.9998691082	3.3537790775
104.4199724197	-0.9998620749	3.3532805443
105.4200301170	-0.9998643398	3.3527884483
106.4200868607	-0.9998692274	3.3522989750
107.4201445580	-0.9998679161	3.3518061638
108.4202013016	-0.9998733997	3.3513143063
109.4202589989	-0.9998656511	3.3508145809
110.4203157425	-0.9998673201	3.3503336906
111.4193730354	-0.9998726845	3.3498380184
112.4194297791	-0.9998697042	3.3493716717
113.4194874763	-0.9998672009	3.3488733768
114.4195442200	-0.9998682737	3.3484070301
115.4196019173	-0.9998698235	3.3479378223
116.4196586609	-0.9998656511	3.3474600315
117.4197163582	-0.9998695850	3.3470041752
118.4197731018	-0.9998699427	3.3465158939
119.4198307991	-0.9998706579	3.3460528851
120.4198875427	-0.9998688698	3.3455743790
121.4199452400	-0.9998691082	3.3451104164
122.4200019836	-0.9998687506	3.3446524143
123.4200596809	-0.9998691082	3.3441894054
124.4201164246	-0.9998693466	3.3437378407
125.4201741219	-0.9998677969	3.3432660103
126.4202308655	-0.9998705387	3.3428194523
127.4202885628	-0.9998708963	3.3423769474
128.4193453789	-0.9998624325	3.3419415951
129.4194025993	-0.9998642206	3.3414800167
130.4194598198	-0.9998629093	3.3410439491
131.4195165634	-0.9998663664	3.3405919075
132.4195737839	-0.9998667240	3.3401310444
133.4196310043	-0.9998673201	3.3396785259
134.4196882248	-0.9998688698	3.3392670155
135.4197454453	-0.9998697042	3.3387954235
136.4198026657	-0.9998633862	3.3383538723
137.4198598862	-0.9998692274	3.3379070759
138.4199171066	-0.9998629093	3.3374741077
139.4199743271	-0.9998673201	3.3370258808
140.4200315475	-0.9998723269	3.3365874290
141.4200887680	-0.9998720884	3.3361639977
142.4201459885	-0.9998677969	3.3357281685
143.4202032089	-0.9998664856	3.3352923393
144.4202604294	-0.9998615980	3.3348472118
145.4203176498	-0.9998703003	3.3344371319
146.4193749428	-0.9998688698	3.3340053558
147.4194321632	-0.9998629093	3.3335556984
148.4194893837	-0.9998646975	3.3331391811
149.4195466042	-0.9998682737	3.3326997757
150.4196038246	-0.9998707771	3.3322761059
151.4196605682	-0.9998651743	3.3318219185
152.4197177887	-0.9998666048	3.3313913345
153.4197750092	-0.9998687506	3.3309564590
154.4198322296	-0.9998708963	3.3305046558
155.4198894501	-0.9998706579	3.3300883770
156.4199466705	-0.9998648167	3.3296759129
157.4200038910	-0.9998624325	3.3292365074
158.4200611115	-0.9998712540	3.3287909031
159.4201183319	-0.9998677969	3.3283677101
160.4201755524	-0.9998642206	3.3279511929
161.4202327728	-0.9998738766	3.3275115490
162.4202899933	-0.9998725653	3.3270778656
163.4193472862	-0.9998656511	3.3266584873
164.4194045067	-0.9998720884	3.3262209892
165.4194617271	-0.9998738766	3.3257846832
166.4195189476	-0.9998673201	3.3253371716
167.4195761681	-0.9998736382	3.3249261379
168.4196333885	-0.9998701811	3.3244836330
169.4196906090	-0.9998689890	3.3240303993
170.4197478294	-0.9998751879	3.3236150742
171.4198045731	-0.9998679161	3.3231656551
172.4198617935	-0.9998682737	3.3227393627
173.4199190140	-0.9998736382	3.3223061562
174.4199762344	-0.9998703003	3.3218784332
175.4200334549	-0.9998651743	3.3214364052
176.4200906754	-0.9998704195	3.3210031986
177.4201478958	-0.9998707771	3.3205590248
178.4202051163	-0.9998692274	3.3201181889
179.4202623367	-0.9998710155	3.3196806908
180.4203195572	-0.9998664856	3.3192408085
181.4193768501	-0.9998621941	3.3187973499
182.4194340706	-0.9998676777	3.3183557987
183.4194912910	-0.9998693466	3.3179221153
184.4195485115	-0.9998698235	3.3174748421
185.4196057320	-0.9998618364	3.3170294762
186.4196629524	-0.9998717308	3.3165831566
187.4197201729	-0.9998650551	3.3161239624
188.4197773933	-0.9998652935	3.3156840801
189.4198346138	-0.9998698235	3.3152413368
190.4198913574	-0.9998668432	3.3147990704
191.4199485779	-0.9998694658	3.3143410683
192.4200057983	-0.9998686314	3.3138856888
193.4200630188	-0.9998703003	3.3134515285
194.4201202393	-0.9998662472	3.3129875660
195.4201774597	-0.9998691082	3.3125545979
196.4202346802	-0.9998660088	3.3120942116
197.4202919006	-0.9998697042	3.3116426468
198.4193491936	-0.9998663664	3.3111789227
199.4194064140	-0.9998673201	3.3107502460
200.4194636345	-0.9998664856	3.3102688789
201.4195208549	-0.9998700619	3.3098142147
202.4195780754	-0.9998642206	3.3093585968
203.4196352959	-0.9998695850	3.3088948727
204.4196925163	-0.9998648167	3.3084316254
205.4197497368	-0.9998749495	3.3079628944
206.4198069572	-0.9998652935	3.3074991703
207.4198641777	-0.9998626709	3.3070471287
208.4199213982	-0.9998627901	3.3065845966
209.4199786186	-0.9998717308	3.3061075211
210.4200353622	-0.9998630285	3.3056297302
211.4200925827	-0.9998686314	3.3051784039
212.4201498032	-0.9998660088	3.3046903610
213.4202070236	-0.9998712540	3.3042209148
214.4202642441	-0.9998654127	3.3037374020
215.4203214645	-0.9998685122	3.3032748699
216.4193787575	-0.9998692274	3.3027963638
217.4194355011	-0.9998717308	3.3023166656
218.4194931984	-0.9998673201	3.3018536568
219.4195499420	-0.9998730421	3.3013758659
220.4196076393	-0.9998693466	3.3008844852
221.4196643829	-0.9998677969	3.3004078865
222.4197220802	-0.9998723269	3.2999153137
223.4197788239	-0.9998656511	3.2994291782
224.4198365211	-0.9998676777	3.2989401817
225.4198932648	-0.9998736382	3.2984447479
226.4199509621	-0.9998681545	3.2979657650
227.4200077057	-0.9998756647	3.2974724770
228.4200654030	-0.9998704195	3.2969796658
229.4201221466	-0.9998689890	3.2964971066
230.4201793671	-0.9998699427	3.2959914207
231.4202365875	-0.9998708963	3.2955088615
