0.3410191536	-0.9998561144	3.9913108349
1.3410768509	-0.9998593330	3.9854209423
2.3411335945	-0.9998610020	3.9825799465
3.3411912918	-0.9998632669	3.9803667068
4.3412480354	-0.9998575449	3.9784514904
5.3413057327	-0.9998615980	3.9767260551
6.3413624763	-0.9998617172	3.9751417637
7.3414196968	-0.9998631477	3.9736719131
8.3414769173	-0.9998635054	3.9722559452
9.3415341377	-0.9998594522	3.9709231853
10.3415913582	-0.9998629093	3.9696512222
11.3416485786	-0.9998571873	3.9684245586
12.3417053223	-0.9998537302	3.9672365189
13.3417630196	-0.9998549223	3.9660925865
14.3418197632	-0.9998606443	3.9650084972
15.3408775330	-0.9998570681	3.9639394283
16.3409342766	-0.9998612404	3.9629144669
17.3409919739	-0.9998629093	3.9619121552
18.3410487175	-0.9998581409	3.9609255791
19.3411064148	-0.9998574257	3.9599928856
20.3411631584	-0.9998614788	3.9590651989
21.3412208557	-0.9998582602	3.9581677914
22.3412775993	-0.9998661280	3.9572880268
23.3413352966	-0.9998614788	3.9564476013
24.3413920403	-0.9998563528	3.9556312561
25.3414497375	-0.9998588562	3.9548099041
26.3415064812	-0.9998564720	3.9540359974
27.3415637016	-0.9998599291	3.9532659054
28.3416209221	-0.9998599291	3.9525077343
29.3416781425	-0.9998599291	3.9517631531
30.3417348862	-0.9998607635	3.9510490894
31.3417925835	-0.9998570681	3.9503369331
32.3408493996	-0.9998581409	3.9496347904
33.3409066200	-0.9998599291	3.9489450455
34.3409638405	-0.9998575449	3.9482879639
35.3410210609	-0.9998568296	3.9476232529
36.3410782814	-0.9998564720	3.9469988346
37.3411355019	-0.9998612404	3.9463462830
38.3411927223	-0.9998625517	3.9457075596
39.3412499428	-0.9998583794	3.9451005459
40.3413071632	-0.9998650551	3.9444928169
41.3413643837	-0.9998624325	3.9439086914
42.3414216042	-0.9998550415	3.9433174133
43.3414788246	-0.9998598099	3.9427418709
44.3415360451	-0.9998646975	3.9421586990
45.3415932655	-0.9998656511	3.9415833950
46.3416504860	-0.9998638630	3.9410412312
47.3417077065	-0.9998633862	3.9404866695
48.3417649269	-0.9998636246	3.9399309158
49.3418221474	-0.9998599291	3.9394044876
50.3408789635	-0.9998602867	3.9388794899
51.3409361839	-0.9998501539	3.9383568764
52.3409934044	-0.9998633862	3.9378154278
53.3410506248	-0.9998651743	3.9373190403
54.3411078453	-0.9998642206	3.9368128777
55.3411650658	-0.9998542070	3.9362931252
56.3412222862	-0.9998549223	3.9358065128
57.3412795067	-0.9998623133	3.9353010654
58.3413367271	-0.9998589754	3.9348049164
59.3413939476	-0.9998598099	3.9343149662
60.3414511681	-0.9998599291	3.9338510036
61.3415083885	-0.9998602867	3.9333724976
62.3415656090	-0.9998604059	3.9328751564
63.3416228294	-0.9998586178	3.9323844910
64.3416800499	-0.9998601675	3.9319221973
65.3417372704	-0.9998624325	3.9314610958
66.3417944908	-0.9998546839	3.9310023785
67.3408513069	-0.9998539686	3.9305319786
68.3409085274	-0.9998629093	3.9300804138
69.3409657478	-0.9998537302	3.9296286106
70.3410229683	-0.9998550415	3.9291770458
71.3410801888	-0.9998631477	3.9287276268
72.3411374092	-0.9998581409	3.9282815456
73.3411946297	-0.9998590946	3.9278378487
74.3412518501	-0.9998594522	3.9274041653
75.3413090706	-0.9998612404	3.9269521236
76.3413662910	-0.9998611212	3.9265363216
77.3414235115	-0.9998580217	3.9261133671
78.3414807320	-0.9998608828	3.9256830215
79.3415379524	-0.9998660088	3.9252479076
80.3415951729	-0.9998629093	3.9248187542
81.3416523933	-0.9998559952	3.9243903160
82.3417096138	-0.9998621941	3.9239697456
83.3417668343	-0.9998620749	3.9235434532
84.3418240547	-0.9998638630	3.9231281281
85.3408813477	-0.9998642206	3.9227042198
86.3409380913	-0.9998629093	3.9223096371
87.3409953117	-0.9998583794	3.9218804836
88.3410525322	-0.9998537302	3.9214777946
89.3411097527	-0.9998537302	3.9210677147
90.3411669731	-0.9998544455	3.9206438065
91.3412241936	-0.9998635054	3.9202506542
92.3412814140	-0.9998530149	3.9198360443
93.3413386345	-0.9998542070	3.9194478989
94.3413958549	-0.9998534918	3.9190504551
95.3414530754	-0.9998558760	3.9186639786
96.3415102959	-0.9998550415	3.9182631969
97.3415675163	-0.9998576641	3.9178762436
98.3416247368	-0.9998528957	3.9174852371
99.3416819572	-0.9998598099	3.9170813560
100.3417391777	-0.9998613596	3.9166810513
101.3417963982	-0.9998633862	3.9163148403
102.3408536911	-0.9998598099	3.9159376621
103.3409109116	-0.9998605251	3.9155561924
104.3409681320	-0.9998598099	3.9151704311
105.3410253525	-0.9998567104	3.9147820473
106.3410820961	-0.9998581409	3.9143877029
107.3411393166	-0.9998607635	3.9140179157
108.3411965370	-0.9998587370	3.9136321545
109.3412537575	-0.9998561144	3.9132518768
110.3413109779	-0.9998520613	3.9128797054
111.3413681984	-0.9998564720	3.9124863148
112.3414254189	-0.9998589754	3.9121301174
113.3414826393	-0.9998592138	3.9117667675
114.3415398598	-0.9998575449	3.9113855362
115.3415970802	-0.9998612404	3.9110071659
116.3416543007	-0.9998581409	3.9106345177
117.3417115211	-0.9998613596	3.9102730751
118.3417687416	-0.9998615980	3.9099047184
119.3418259621	-0.9998620749	3.9095447063
120.3408832550	-0.9998627901	3.9091680050
121.3409399986	-0.9998534918	3.9088072777
122.3409976959	-0.9998614788	3.9084203243
123.3410544395	-0.9998587370	3.9080469608
124.3411121368	-0.9998612404	3.9076902866
125.3411688805	-0.9998630285	3.9073402882
126.3412261009	-0.9998638630	3.9069526196
