0.4350247383	1.0000865459	3.4048774242
1.4350819588	1.0000904799	3.4252266884
2.4351391792	1.0001025200	3.4370923042
3.4351963997	1.0000966787	3.4468314648
4.4352536201	1.0000981092	3.4553015232
5.4353108406	1.0001000166	3.4628958702
6.4353680611	1.0001041889	3.4698419571
7.4354252815	1.0000985861	3.4762103558
8.4354825020	1.0001052618	3.4821321964
9.4355392456	1.0001002550	3.4876761436
10.4355964661	1.0001029968	3.4929029942
11.4356536865	1.0001060963	3.4978213310
12.4357109070	1.0001003742	3.5024693012
13.4357681274	1.0001010895	3.5069019794
14.4358253479	1.0001088381	3.5111196041
15.4348826408	1.0001026392	3.5151290894
16.4349398613	1.0001007318	3.5189898014
17.4349970818	1.0001084805	3.5226871967
18.4350543022	1.0001020432	3.5262243748
19.4351115227	1.0001101494	3.5295965672
20.4351687431	1.0001059771	3.5328848362
21.4352259636	1.0001047850	3.5360617638
22.4352831841	1.0001012087	3.5391061306
23.4353404045	1.0001082420	3.5420498848
24.4353976250	1.0001047850	3.5449066162
25.4354548454	1.0001037121	3.5476651192
26.4355120659	1.0001044273	3.5503530502
27.4355692863	1.0001014471	3.5529477596
28.4356265068	1.0001083612	3.5554614067
29.4356832504	1.0001027584	3.5578858852
30.4357404709	1.0001037121	3.5602915287
31.4357976913	1.0001019239	3.5626008511
32.4358549118	1.0001004934	3.5648505688
33.4349122047	1.0001088381	3.5670547485
34.4349694252	1.0000994205	3.5691761971
35.4350266457	1.0001052618	3.5712668896
36.4350838661	1.0001050234	3.5733072758
37.4351410866	1.0001021624	3.5752913952
38.4351983070	1.0001014471	3.5772409439
39.4352555275	1.0001013279	3.5791485310
40.4353127480	1.0000984669	3.5809969902
41.4353699684	1.0001082420	3.5828247070
42.4354271889	1.0001046658	3.5846016407
43.4354844093	1.0001032352	3.5863387585
44.4355416298	1.0001081228	3.5880491734
45.4355988503	1.0001068115	3.5897183418
46.4356560707	1.0001020432	3.5913450718
47.4357132912	1.0000969172	3.5929491520
48.4357705116	1.0000966787	3.5945379734
49.4358272552	1.0001031160	3.5960614681
50.4348840714	1.0001040697	3.5975644588
51.4349417686	1.0001082420	3.5990471840
52.4349985123	1.0001004934	3.6005084515
53.4350562096	1.0000995398	3.6019411087
54.4351129532	1.0001076460	3.6033430099
55.4351706505	1.0001089573	3.6047248840
56.4352273941	1.0001019239	3.6060733795
57.4352850914	1.0000994205	3.6074030399
58.4353418350	1.0001047850	3.6086971760
59.4353995323	1.0001050234	3.6099810600
60.4354562759	1.0001015663	3.6112437248
61.4355139732	1.0001034737	3.6124830246
62.4355707169	1.0001020432	3.6136968136
63.4356284142	1.0001031160	3.6148786545
64.4356851578	1.0001022816	3.6160640717
65.4357428551	1.0000971556	3.6172344685
66.4357995987	1.0001013279	3.6183664799
67.4358572960	1.0001043081	3.6194951534
68.4349141121	1.0000981092	3.6205992699
69.4349708557	1.0000995398	3.6216709614
70.4350280762	1.0001040697	3.6227431297
71.4350852966	1.0001034737	3.6237812042
72.4351425171	1.0000954866	3.6247870922
73.4351997375	1.0001024008	3.6258213520
74.4352569580	1.0001045465	3.6268200874
75.4353141785	1.0001053810	3.6278169155
76.4353713989	1.0001035929	3.6287870407
77.4354286194	1.0000991821	3.6297338009
78.4354858398	1.0001088381	3.6306850910
79.4355430603	1.0000991821	3.6316089630
80.4356002808	1.0001018047	3.6324987411
81.4356575012	1.0001055002	3.6334302425
82.4357147217	1.0001019239	3.6342978477
83.4357719421	1.0001026392	3.6351761818
84.4358291626	1.0001062155	3.6360223293
85.4348864555	1.0001136065	3.6368854046
86.4349436760	1.0001075268	3.6377093792
87.4350008965	1.0001164675	3.6385359764
88.4350581169	1.0001047850	3.6393353939
89.4351148605	1.0001165867	3.6401300430
90.4351720810	1.0001055002	3.6409099102
91.4352293015	1.0001105070	3.6417148113
92.4352865219	1.0001075268	3.6424820423
93.4353437424	1.0001078844	3.6432271004
94.4354009628	1.0001131296	3.6439862251
95.4354581833	1.0001153946	3.6447124481
96.4355154037	1.0001113415	3.6454408169
97.4355726242	1.0001124144	3.6461539268
98.4356298447	1.0001058578	3.6468548775
99.4356870651	1.0001088381	3.6475324631
100.4357442856	1.0001075268	3.6482379436
101.4358015060	1.0001055002	3.6489109993
102.4358587265	1.0001103878	3.6495823860
103.4349160194	1.0001152754	3.6502649784
104.4349732399	1.0001090765	3.6509227753
105.4350304604	1.0001085997	3.6515469551
106.4350876808	1.0001146793	3.6521997452
107.4351449013	1.0001115799	3.6528277397
108.4352021217	1.0001144409	3.6534609795
109.4352588654	1.0001109838	3.6540741920
110.4353160858	1.0001121759	3.6546885967
111.4353733063	1.0001134872	3.6553037167
112.4354305267	1.0001093149	3.6559081078
113.4354877472	1.0001152754	3.6564877033
114.4355449677	1.0001050234	3.6570787430
115.4356021881	1.0001118183	3.6576511860
116.4356594086	1.0001091957	3.6582295895
117.4357166290	1.0001097918	3.6588013172
118.4357738495	1.0001004934	3.6593616009
119.4358310699	1.0001099110	3.6599202156
120.4348883629	1.0001057386	3.6604804993
121.4349455833	1.0001136065	3.6610174179
122.4350028038	1.0001062155	3.6615846157
123.4350600243	1.0001062155	3.6621253490
124.4351172447	1.0001070499	3.6626520157
125.4351744652	1.0001087189	3.6631908417
126.4352316856	1.0001120567	3.6637146473
127.4352889061	1.0001088381	3.6642298698
128.4353456497	1.0001006126	3.6647593975
129.4354028702	1.0001077652	3.6652731895
130.4354600906	1.0001050234	3.6657879353
131.4355173111	1.0001096725	3.6663062572
132.4355745316	1.0001051426	3.6668069363
133.4356317520	1.0001122952	3.6673028469
134.4356889725	1.0001083612	3.6677837372
135.4357461929	1.0001118183	3.6683030128
136.4358034134	1.0001058578	3.6687841415
137.4358606339	1.0001049042	3.6692690849
138.4349179268	1.0001065731	3.6697466373
139.4349751472	1.0001089573	3.6702365875
140.4350323677	1.0001088381	3.6707334518
141.4350895882	1.0001113415	3.6711959839
142.4351468086	1.0001066923	3.6716804504
143.4352040291	1.0001044273	3.6721343994
144.4352612495	1.0001035929	3.6726329327
145.4353184700	1.0001121759	3.6731016636
146.4353756905	1.0001001358	3.6735773087
147.4354329109	1.0001066923	3.6740279198
148.4354896545	1.0001096725	3.6744918823
149.4355468750	1.0001057386	3.6749477386
150.4356040955	1.0001090765	3.6754255295
151.4356613159	1.0001060963	3.6758744717
152.4357185364	1.0001096725	3.6763310432
153.4357757568	1.0001096725	3.6767807007
154.4358329773	1.0001114607	3.6772248745
155.4348902702	1.0001065731	3.6776762009
156.4349474907	1.0001015663	3.6781177521
157.4350047112	1.0001056194	3.6785807610
158.4350619316	1.0000956059	3.6790337563
159.4351191521	1.0001070499	3.6794753075
160.4351763725	1.0001106262	3.6799178123
161.4352335930	1.0001014471	3.6803457737
162.4352908134	1.0001065731	3.6807918549
163.4353480339	1.0001035929	3.6812169552
164.4354052544	1.0001062155	3.6816499233
165.4354624748	1.0001050234	3.6820914745
166.4355196953	1.0001051426	3.6825251579
167.4355769157	1.0001071692	3.6829478741
168.4356336594	1.0001039505	3.6833753586
169.4356908798	1.0001083612	3.6838057041
170.4357481003	1.0001053810	3.6842298508
171.4358053207	1.0000998974	3.6846706867
172.4358625412	1.0001037121	3.6850838661
173.4349193573	1.0001043081	3.6855325699
174.4349770546	1.0001070499	3.6859433651
175.4350337982	1.0001031160	3.6863718033
176.4350914955	1.0001076460	3.6867878437
177.4351482391	1.0001013279	3.6872107983
178.4352059364	1.0001082420	3.6876273155
179.4352626801	1.0001064539	3.6880340576
180.4353203773	1.0001077652	3.6884636879
181.4353771210	1.0001097918	3.6888678074
182.4354348183	1.0001021624	3.6892859936
183.4354915619	1.0001053810	3.6897115707
184.4355492592	1.0001075268	3.6901171207
185.4356060028	1.0001028776	3.6905250549
186.4356637001	1.0001116991	3.6909244061
187.4357204437	1.0001093149	3.6913397312
188.4357776642	1.0001116991	3.6917595863
189.4358348846	1.0001057386	3.6921598911
190.4348917007	1.0001107454	3.6925606728
