0.4370250702	-2.9996469021	3.8484930992
1.4370822906	-2.9996311665	3.8204045296
2.4371395111	-2.9996237755	3.8066139221
3.4371967316	-2.9996433258	3.7963855267
4.4372539520	-2.9996645451	3.7878804207
5.4373111725	-2.9997057915	3.7804987431
6.4363684654	-2.9997127056	3.7738425732
7.4364256859	-2.9997076988	3.7676925659
8.4364829063	-2.9997105598	3.7619853020
9.4365401268	-2.9997069836	3.7566380501
10.4365973473	-2.9997286797	3.7515606880
11.4366545677	-2.9997138977	3.7467503548
12.4367117882	-2.9997224808	3.7421655655
13.4367690086	-2.9997127056	3.7377638817
14.4368262291	-2.9997067451	3.7335317135
15.4368834496	-2.9997127056	3.7294945717
16.4369406700	-2.9997062683	3.7255835533
17.4369978905	-2.9997122288	3.7218060493
18.4370551109	-2.9997467995	3.7181632519
19.4371123314	-2.9997234344	3.7146255970
20.4371690750	-2.9997437000	3.7112090588
21.4372262955	-2.9997425079	3.7078876495
22.4372835159	-2.9997484684	3.7046678066
23.4363408089	-2.9997441769	3.7015066147
24.4363975525	-2.9997332096	3.6984262466
25.4364552498	-2.9997401237	3.6954329014
26.4365119934	-2.9997322559	3.6924700737
27.4365696907	-2.9997527599	3.6895775795
28.4366264343	-2.9997541904	3.6867718697
29.4366841316	-2.9997575283	3.6840021610
30.4367408752	-2.9997482300	3.6812622547
31.4367985725	-2.9997513294	3.6785790920
32.4368553162	-2.9997303486	3.6759426594
33.4369130135	-2.9997310638	3.6733558178
34.4369697571	-2.9997472763	3.6708111763
35.4370274544	-2.9997537136	3.6683022976
36.4370841980	-2.9997267723	3.6658167839
37.4371418953	-2.9997377396	3.6633934975
38.4371986389	-2.9997398853	3.6610114574
39.4372563362	-2.9997453690	3.6586501598
40.4373130798	-2.9997591972	3.6562936306
41.4363703728	-2.9997372627	3.6539945602
42.4364271164	-2.9997341633	3.6517190933
43.4364848137	-2.9997649193	3.6494748592
44.4365415573	-2.9997303486	3.6472690105
45.4365992546	-2.9997344017	3.6450972557
46.4366559982	-2.9997756481	3.6429452896
47.4367136955	-2.9997529984	3.6408097744
48.4367704391	-2.9997406006	3.6387515068
49.4368281364	-2.9997403622	3.6366879940
50.4368848801	-2.9997351170	3.6346724033
51.4369425774	-2.9997289181	3.6326706409
52.4369993210	-2.9997520447	3.6306724548
53.4370570183	-2.9997365475	3.6287310123
54.4371137619	-2.9997425079	3.6267952919
55.4371714592	-2.9997289181	3.6249096394
56.4372282028	-2.9997324944	3.6230401993
57.4372859001	-2.9997420311	3.6211998463
58.4363427162	-2.9997432232	3.6193835735
59.4363999367	-2.9997420311	3.6175839901
60.4364566803	-2.9997236729	3.6158249378
61.4365139008	-2.9997413158	3.6140992641
62.4365711212	-2.9997348785	3.6123740673
63.4366283417	-2.9997291565	3.6106812954
64.4366855621	-2.9997386932	3.6090075970
65.4367427826	-2.9997417927	3.6073629856
66.4368000031	-2.9997465611	3.6057550907
67.4368572235	-2.9997439384	3.6041388512
68.4369144440	-2.9997282028	3.6025574207
69.4369716644	-2.9997522831	3.6009979248
70.4370288849	-2.9997632504	3.5994613171
71.4370861053	-2.9997365475	3.5979564190
72.4371433258	-2.9997568130	3.5964441299
73.4372005463	-2.9997694492	3.5949759483
74.4372577667	-2.9997413158	3.5935299397
75.4373149872	-2.9997537136	3.5920732021
76.4363722801	-2.9997341633	3.5906701088
77.4364295006	-2.9997467995	3.5892515182
78.4364867210	-2.9997401237	3.5878658295
79.4365434647	-2.9997527599	3.5864977837
80.4366006851	-2.9997391701	3.5851330757
81.4366579056	-2.9997262955	3.5837948322
82.4367151260	-2.9997396469	3.5824856758
83.4367723465	-2.9997508526	3.5811553001
84.4368295670	-2.9997348785	3.5798771381
85.4368867874	-2.9997181892	3.5785815716
86.4369440079	-2.9997286797	3.5773234367
87.4370012283	-2.9997389317	3.5760860443
88.4370584488	-2.9997291565	3.5748291016
89.4371156693	-2.9997441769	3.5736043453
90.4371728897	-2.9997415543	3.5723736286
91.4372301102	-2.9997296333	3.5711801052
92.4372873306	-2.9997346401	3.5699937344
93.4363446236	-2.9997282028	3.5688087940
94.4364018440	-2.9997451305	3.5676372051
95.4364590645	-2.9997537136	3.5664815903
96.4365162849	-2.9997270107	3.5653424263
97.4365735054	-2.9997360706	3.5641968250
98.4366307259	-2.9997401237	3.5630781651
99.4366874695	-2.9997441769	3.5619585514
100.4367446899	-2.9997420311	3.5608367920
101.4368019104	-2.9997403622	3.5597352982
102.4368591309	-2.9997262955	3.5586514473
103.4369163513	-2.9997420311	3.5575585365
104.4369735718	-2.9997329712	3.5564863682
105.4370307922	-2.9997270107	3.5554196835
106.4370880127	-2.9997301102	3.5543501377
107.4371452332	-2.9997308254	3.5533027649
108.4372024536	-2.9997427464	3.5522487164
109.4372596741	-2.9997246265	3.5512251854
110.4373168945	-2.9997735023	3.5501995087
111.4363741875	-2.9997460842	3.5491638184
112.4364314079	-2.9997441769	3.5481538773
113.4364886284	-2.9997122288	3.5471382141
114.4365458488	-2.9997386932	3.5461320877
115.4366030693	-2.9997458458	3.5451374054
116.4366602898	-2.9997200966	3.5441308022
117.4367175102	-2.9997622967	3.5431439877
118.4367747307	-2.9997479916	3.5421621799
119.4368314743	-2.9997472763	3.5411825180
120.4368886948	-2.9997475147	3.5402085781
121.4369459152	-2.9997420311	3.5392577648
122.4370031357	-2.9997625351	3.5383012295
123.4370603561	-2.9997603893	3.5373635292
124.4371175766	-2.9997420311	3.5364189148
125.4371747971	-2.9997589588	3.5354359150
126.4372320175	-2.9997560978	3.5345060825
