SOC,RO,R1,Q1,a1,R2,Q2,a2,Q,L
1,0.0787348590024782,0.025044408457964,0.615955323180206,0.541692283079488,0.00517205247913313,0.969041527103127,0.90020133686434,129.30767188111,2.50286206255545e-07
0.897581919749637,0.0789472290161957,0.0207747727147545,0.58732291573251,0.552454557340031,0.0085873663739714,0.98586199240548,0.80734073773699,116.823518730012,2.4978289469215e-07
0.795163708912695,0.0790991826794696,0.0198434756120712,0.584645774991551,0.552050601931791,0.0108985880393251,1.01312146196802,0.771153251116292,123.110501547951,2.49970531905006e-07
0.692461330639997,0.0799365590757556,0.0163824775286058,0.392057314952471,0.607384054357527,0.013868006266745,0.925897188413763,0.754741239750287,129.438102842968,2.46411957633771e-07
0.589759151873354,0.0803563825465484,0.0171527720901907,0.386880806785992,0.614788482335641,0.0137050129663779,0.97656479543851,0.771028608306405,174.566823352671,2.43297041519722e-07
0.487056862947761,0.0801851970582285,0.0179967475754718,0.461382278462215,0.593652759049883,0.0147114654374114,1.18704759079476,0.750449998928738,200.396946458302,2.4415320092302e-07
0.384638479876538,0.0802516104052899,0.0191915203596111,0.513693172147897,0.583559575740247,0.0142762186477411,1.44098453925492,0.75150714227281,190.421927305747,2.44037658961001e-07
0.282220170611118,0.0803592500385868,0.0270561894292251,0.807728703884399,0.536026434797238,0.0106476379828992,2.74506551210782,0.830452693832021,158.042103637408,2.40779151513882e-07
0.179517545127358,0.0801325818166728,0.0338466719933742,1.21692213825001,0.485494728838389,0.00945749415122168,3.75719590124444,0.911010334813383,170.564319869126,2.43784673240695e-07
0.0768150079231343,0.0796899278279048,0.0408497171158656,1.71454066118531,0.436728130412175,0.0100142235274009,4.53908921892568,0.959845876474072,145.993125842733,2.50869069103469e-07
