4998.1810000	0.0909549000	0.0038143000
3971.2470000	0.0916333000	0.0017740000
3154.9240000	0.0922183000	0.0001045000
2506.5110000	0.0928986000	-0.001398700
1990.4040000	0.0937466000	-0.002625700
1580.7130000	0.0946462000	-0.003715900
1255.4640000	0.0956180000	-0.004732900
997.47800000	0.0966315000	-0.005527400
792.19970000	0.0977482000	-0.006199700
629.41200000	0.0989714000	-0.006930200
500.05130000	0.1001790000	-0.007473800
397.24630000	0.1014644000	-0.007983600
315.59170000	0.1028269000	-0.008416000
250.56490000	0.1041937000	-0.008784100
199.00310000	0.1056241000	-0.009160600
158.14790000	0.1070656000	-0.009459500
125.62240000	0.1085884000	-0.009708400
99.783800000	0.1101482000	-0.009970600
79.222020000	0.1117216000	-0.010191900
62.957400000	0.1133324000	-0.010298400
50.008290000	0.1150289000	-0.010426500
38.458030000	0.1169157000	-0.010357100
31.249600000	0.1183694000	-0.010370600
24.991110000	0.1199381000	-0.010429100
20.001080000	0.1215137000	-0.010169300
15.625730000	0.1232653000	-0.010037500
12.500210000	0.1247907000	-0.009758700
9.9986800000	0.1261860000	-0.009482400
7.9367300000	0.1277906000	-0.009117900
6.3311310000	0.1291933000	-0.008647900
4.9974770000	0.1305421000	-0.008085600
3.9674340000	0.1316893000	-0.007550600
3.1646340000	0.1326507000	-0.007086400
2.4996700000	0.1335971000	-0.006670700
1.9930300000	0.1343555000	-0.006369600
1.5832480000	0.1350390000	-0.006114200
1.2554230000	0.1356553000	-0.005971000
0.9977650000	0.1360624000	-0.005713100
0.7926644000	0.1365717000	-0.005764200
0.6295326000	0.1371399000	-0.005867400
0.4999680000	0.1377220000	-0.006081200
0.3972996000	0.1382368000	-0.006440000
0.3155291000	0.1388878000	-0.006936700
0.2506014000	0.1395664000	-0.007495400
0.1989736000	0.1403089000	-0.008218600
